Sl.No,Name of the workshop,Place,City/District,State,Region,Name of the Workshop Owner,Contact Number,Address,Pincode,
126,SALEEM AUTO WORKS,VIJAYPUR,VIJAYPUR,KARNATAKA,South,SALEEM,9341610108,OPP GOVT POLYITINIC,586108,
127,PERFECT AUTO WORKS,NARAYANPURA,VIJAYPUR,KARNATAKA,South,SUBHAS,9449143086,NEAR BUSTAND  TQ MUDDEBHAL TQ,,
128,KARGIL AUTO WORKS,MUDDEBIHAL,VIJAYPUR,KARNATAKA,South,LADSAB KAMBAR,9449626405,NEAR BUS STAND VIJIYAPURA RAOD,586212,
129,BAGALI MOTORS,VIJAYPUR,VIJAYPUR,KARNATAKA,South,MUDAKAPPA,9448440456,OPP CHOUDHRY HOSPITAL ,586108,
130,MADEENA 2 WHEELER WORKS,CHIKBALLAPURA,GAURIBIDANUR,KARNATAKA,South,AREEF,8867998774,BANGALORE ROAD CHIKKABALLAPUR,562101,
131,FRIENDS AUTO WORKS,CHIKBALLAPURA,GAURIBIDANUR,KARNATAKA,South,SHRIDHAR,9916611168,SHIDLAGHATTA ROAD OPP DC OFFICE  CHIKKABALLAPUR,562101,
132,SANDESH SERVICE CENTRE,VIJAYPUR,VIJAYPUR,KARNATAKA,South,RAMESH,9886537043,BLDE ROAD,586108,
133,RAFEEQ AUTO WORKS,VIJAYPUR,VIJAYPUR,KARNATAKA,South,RAFEEQ,9972784686,ANATHAPUR COMPLEX INDI ROAD,586108,
134,BABU AUTO WORKS,MANDYA,MANDYA,KARNATAKA,South,ILYAS PASHA,9448643391,"100 FEET ROAD, MANDYA",571401,
135,ACTIVEA MOTORS,MANDYA,MANDYA,KARNATAKA,South,MAHAMMED YUNIS,9972282126,"100 FEET ROAD, MANDYA",571401,
136,SRI SAI ENTERPRISES,MANDYA,MANDYA,KARNATAKA,South,AVINASH,9743192545,"MAIN ROAD, BUKANAKERE. K R PET TQ",571401,
137,SWATHI MOTOR SERVICE,HULIYAR,TUMKUR,KARNATAKA,South,SHASHI,9980542639,B H ROAD HULIYAR,572218,
138,SRI VINAYAKA MOTORS,CHIKNAYAKANAHALLI,TUMKUR,KARNATAKA,South,CHANDRASHEKAR,8971008711,"SHETTIKERE CIRCLE, CHIKKANAYAKANA HALLI",572214,
139,MADEENA SCOOTER WORKS,HULIYAR,TUMKUR,KARNATAKA,South,MEHABOOB,9901252848,"KANAKA CIRCLE, B H ROAD HULIYAR",572218,
140,FAZIL MOTORS,NOVINKERE,TUMKUR,KARNATAKA,South,FAZIL,9449109610,"Y T ROAD, NONAVINAKERE",572224,
141,VODESALAMMA BIKE WORKS,NOVINKERE,TUMKUR,KARNATAKA,South,VIJAY,7349023269,"Y T ROAD, NONAVINAKERE",572224,
142,MEGHA MOTORS,TURUVEKERE,TUMKUR,KARNATAKA,South,MANJUNATHA,9480709509,"Y.T ROAD, TURUVEKERE",572227,
143,A S MOTORS,TURUVEKERE,TUMKUR,KARNATAKA,South,BABU,9844347894,"Y T ROAD, TURUVEKERE",572227,
144,ROHIT MOTORS,TURUVEKERE,TUMKUR,KARNATAKA,South,NAGARAJU,9742885717,NEAR K S R T C BUSSTAND  TURUVEKERE,572227,
145,HMS BYKE POINT,CHIKKABALLAPUR,KOLAR,KARNATAKA,South,MR.SIDDIQ,9980852854,GOWRIBIDANUR ROAD OPP H P PETROL  BUNK,562101,
146,SAI SREE MOTORS,MALUR,KOLAR,KARNATAKA,South,MR.KUMAR,9964608123,MAIN ROAD MALUR,563130,
147,MARUTHI ENTERPRISES,DODDABALLAPUR,KOLAR,KARNATAKA,South,MR.NANDA KUMAR,9591515141,ELEPETE D CROSS ROAD  DODDABALLAPUR,561203,
148,FRIENDS GARAGE,DODDABALLAPUR,KOLAR,KARNATAKA,South,MR.CHAND,9739793212,DODDABALLAPUR MAIN ROAD D CROSS,561203,
149,BABU BIKE WORKS,NANDAGUDI,KOLAR,KARNATAKA,South,MR.SALEEM,9901832732,NANDAGUDI,562122,
150,SSP BIKE POINT,TEKAL,KOLAR,KARNATAKA,South,MR.SUBRAMANI,9902542056,HULADENAHALLI MAIN ROAD TEKAL,563137,
151,AYYAPPA MOTORS,VEMGAL,KOLAR,KARNATAKA,South,MR.ANAND KUMAR,9972261660,VEMGAL TOWN,563102,
152,CHOWDESHWARI MOTORS,BETAMANGALA,KOLAR,KARNATAKA,South,MR.MANJUNATHA,9880358500,BETAMANGALA,563116,
153,APPU AUTO SERVICE,YARAGATTI,BELGAUM,KARNATAKA,South,NINGAPPA,9448789601,BAGALKOT ROAD NEAR BUS STAND YARAGATTI TQ GOKAK DIST BELGUM,591129,
154,AMBIKA AUTO WORKS,VIJAYAPUR ROAD,INDI,KARNATAKA,South,KIRAN KELEKAR ( 2 BENCHES),9980971910,NEAR SBI BANK INDI DIST VIJAYAPURA,586209,
155,SOMESHWARA AUTOMOBILES,TALIKOTE ROAD,H.HIPPARAGI,KARNATAKA,South,SOMANGOUDA,9901437980,NEAR BUS STAND  ,586208,
156,AKBAR AUTO WORKS,SINDAGI ROAD,D.HIPPARAGI,KARNATAKA,South,AKBAR KORTI,9448895536,MORE HANNAMANTHARAYANA CRICLE  SINDAGI ROAD,586115,
157,SUBHAM AUTO GARAGE,VIJAYAPUR ROAD,ATHANI,KARNATAKA,South,JAGADISH BAKARI,9900765557,OPP HP PETROL BUNCH VIJAYAPURA ROAD,591304,
158,SAI SERVICE CENTRE,BLDEA ROAD,VIJAYAPUR,KARNATAKA,South,MEHABOOB,9902812494,NEAR CORT BLDE ROAD,586103,
159,BALAMARUTI SERVICE CENTRE,BLDEA ROAD,VIJAYAPUR,KARNATAKA,South,MANJUNATH,9880357404,NAGUR COLLAGE BLDE ROAD SANJAY HOSING COLONEY ,586103,
160,NDF MOTORS,LOKAPUR ROAD,MUDHOL,KARNATAKA,South,NOORALLI NADAF,8088822201,MALLANAGUR CRICLE LOKAPUR ROAD ,587313,
161,LAXMI AUTO WORKS,VIJAYAPUR ROAD,SINDAGI,KARNATAKA,South,VEERESH BAGALKOTE,9844862225,VIJAYAPUR ROAD  SNDAGI DIST VIJAYAPUR,586128,
162,SANDESH SERVICE CENTRE,VIJAYAPUR ROAD,JAMAKHANDI,KARNATAKA,South,RAMESH CHOUDHARY,9663474800,VIJAYAPUR ROAD  JAMAKHANDI DIST VIJAYAPUR,587301,
163,SRI SAI SERVICE CENTRE,ASHRAM ROAD,VIJAYAPUR,KARNATAKA,South,MALLIKARJUN,8884328418,ASHRAM ROAD OPP YES BANK  ,586101,
164,BABU BIKEPOINT&SERVICE STATION,MM HILLS ROAD,HANNUR,KARNATAKA,South,SHABEER,9740596999,"M M HILLS ROAD, NEAR B P PETROL BUNK, HANUR",571439,
165,S Z AUTO WORKS,VAPASANDRA,CHIKKABALLAPUR,KARNATAKA,South,MOINUDEEN,9008105570,B B ROAD VAPASANDRA,562101,
166,UDAY MOTORS,MULBAGAL,KOLAR,KARNATAKA,South,VENKATESH,9902265494,VIJAYA BANK OPP CHAIN MAIN ROAD MULBAGAL,563131,
167,SAINATH AUTOMOBILES,VEMGAL,KOLAR,KARNATAKA,South,MANJUNATH,8971738234,VEMGAL TOWN,563102,
168,K G N AUTO WORKS,YEDANAD,TUMKUR,KARNATAKA,South,NAYAZ,9740694466,"HOSADURGA ROAD, YELANAD,",572218,
169,MINI MOTORS,KALLUR,TUMKUR,KARNATAKA,South,SALEEM,9902714164,"KALUUR CROSS, TURUVEKERE TALUKA",572220,
170,G M BIKE POINT,TURVEKERE,TUMKUR,KARNATAKA,South,MANJUNATH,9740960380,"MAYASANDRA ROAD, TURUVEKERE",572227,
171,SURESH AUTO WORKS,TURVEKERE,TUMKUR,KARNATAKA,South,SURESH,9964361684,"DABBEGATTA ROAD, TURUVEKERE",572227,
172,ARCHANA MOTORS,"HOODI, SHANTINAGAR",BANGALORE,KARNATAKA,South,P HARISHA,9448502108,"H A BASHIREDDY LAYOUT, NEAR HOODI ROAD, KODEGENAHALLI , BANGALORE",560048,
173,SRI MALLIKARJUNA SERVICE CENTRE,HUVINA HADAGALI,BELLARY,KARNATAKA,South,RAGHAVENDRA,9916566749,OPP ANAND TALKIES ,583219,
174,H.M.H SERVICE CENTRE,KOPPAL,KOPPAL,KARNATAKA,South,MAULA HUSSAIN,9902713545,"NH 63,OPP TO TALKAL BUS STAND",583238,
175,SRI SRINIVASA SERVICE CENTRE,KUSTHAGI,KOPPAL,KARNATAKA,South,RAMA,9663191079,"NEAR RENUKACHARYA KALYANA MANTAPA,NEXT TO EICHER TRACTORS",583277,
176,ELAHI SERVICE CENTRE,KUSTHAGI,KOPPAL,KARNATAKA,South,MAULA HUSSAIN,9845349507,"KANAKADASA CIRCLE,NEAR GOVT HOSPITAL",583277,
177,MUTTAL AGENCIES,SIDDAPUR,KOPPAL,KARNATAKA,South,RAFIQUE,9901771457,NEAR BUS STAND,584128,
178,SRI SAI MOTORS,VEMAGAL,KOLAR,KARNATAKA,South,UMESH,9880180150,VEMGAL TOWN,563102,
179,SRI CHOWDESHWARI MOTORS,MALUR,KOLAR,KARNATAKA,South,MANJUNATH.M,9449676531,CMS COMPLEX KOLAR ROAD MALUR,563130,
180,SRI CHENNARI SERVICE CENTRE,GOWRIBIDANUR,CHIKBALLAPUR,KARNATAKA,South,ANIL,7204840624,M G ROAD  NEAR K E B MANCHENAHALLI,561208,
181,GANESH MOTORS,TUMKUR,TUMKUR,KARNATAKA,South,NATARAJ,9448769845,"BANASHANKARI CIRCLE, TUMKUR",572129,
182,K.S.S. MOTORS,TUMKUR,TUMKUR,KARNATAKA,South,GHOUSE,9686334836,"BANASHANKARI CIRCLE, TUMKUR",572129,
183,AMEEN AUTO WORKS,MYSORE,MYSORE,KARNATAKA,South,MOHAMMED AZEEZ,9945797868,MYSORE ROAD GADDIGE,571189,
184,ANNAPOORNA AUTO WORKS,PERIYAPATNA,MYSORE,KARNATAKA,South,LOKESH,8050312008,"B M ROAD, PERIYAPATNA",571107,
185, NARMADA AUTO WORKS,CHALLAKERE,CHITRADURGA,KARNATAKA,South,MADAN,8880806509,BANGALORE ROAD CHELLAKERE,577522,
186,"SRI MANJUNATHASWAMI AUTO WORKS,",CHALLAKERE,CHITRADURGA,KARNATAKA,South,B. ANJANAPPA,6361927385,PAVAGAD ROAD CHELLAKERE,577522,
187,G S. AUTO GARAGE,CHALLAKERE,CHITRADURGA,KARNATAKA,South,UMAR FARUQ,9740344757,PAVAGAD ROAD CHELLAKERE,577522,
188,"DADAPEER AUTO WORKS,",CHALLAKERE,CHITRADURGA,KARNATAKA,South,DADAPEER,8147617814,BANGALORE ROAD BEHIND BUS STAND CHELLAKERE,577522,
189, PRASAD AUTO CENTRE,MOLAKALMURU ,CHITRADURGA,KARNATAKA,South,PRASAD,9482859512,BIJIKERE ROAD,577535,
190,MANJU SERVICE CENTRE,MOLAKALMURU ,CHITRADURGA,KARNATAKA,South,MANJUNATH N,9886210214,BIJIKERE ROAD,577535,
191,INDIAN GARAGE BIKE WORKSHOP,SALIGRAMA,MYSORE,KARNATAKA,South,ATHIK PASHA,9986518876,"HOLENARASIPURA ROAD, SALIGRAMA",571604,
192,BIKE CARE,SALIGRAMA,MYSORE,KARNATAKA,South,NEMAN,7090107865,"HOLENARASIPURA ROAD, SALIGRAMA",571604,
193,AWDHOOT AUTO GARAGE,GAJENDRAGAD,GADAG ,KARNATAKA,South,ASHOK,9986788597,OPP BUS STAND ROAD GAJENDRAGAD DIST GADAG,582114,
194,PRAGATHI MOTORS,SHIDLAGHATTA,CHIKBALLAPUR,KARNATAKA,South,NARASIMHA MURTHY,9880322989,DIBBURALLI BYPASS ROAD SHIDLAGHATTA,562105,
195,VIGNESHWARA BULLET STATION,JAYANAGAR,BANGALORE,KARNATAKA,South,P NARAYANA RAO,9980754186,"NO.64, 8TH MAIN, 9TH CROSS, MARKET SQUARE, OPP BBMP 2ND BLOCK, JAYANAGAR, BANGALORE",560011,
196,HIND MOTORS,RAJANKUNTE,BANGALORE,KARNATAKA,South,MUHEEN PASH,9620540304,"SHOP NO.185, SURVEY NO.19, HONNENAHALLI, SINGANAYAKANAHALLI, YELAHANKA, BANGALORE",560064,
197,HINDUSTHAN AUTO DIESEL WORKS,TORANAGAL,BALLARI,KARNATAKA,South,JALALUDDIN,9900674244,BALLARI MAIN ROAD TORONAGALU VILLAGE,583123,
198,SRIDEVI TRACTOR GARAGE,KARATAGI,KOPPAL,KARNATAKA,South,AYAPPA,9611564470,NEAR POLICE STATION KARTAGI,583229,
199,SRI SAI TRACTOR GARAGE,BALLARI,BALLARI,KARNATAKA,South,NAGARAJ,9740677227,ANATHPURA ROAD OPP TATA MOTORS SHOWROOM,583102,
200,SHYAMALA TRACTOR GARAGE,BALLARI,KOPPAL,KARNATAKA,South,VEERA REDDY,8050429486,ANANATHPUR ROAD BEHIND BASAVA RAJESHWARI SCHOOL,583102,
201,DADA TRACTOR GARAGE,KARATAGI,KOPPAL,KARNATAKA,South,AHMED,9449689192,GANGAVATHISINDHANUR MAIN ROAD,583229,
202,NAZEER TRACTOR GARAGE,KARATAGI,BALLARI,KARNATAKA,South,NAZEER,9945942746,J.P.NAGAR KARTAGI,583229,
203,KHAJA TRACTOR GARAGE,BALLARI,BALLARI,KARNATAKA,South,KHAJA MOHINUDDIN,9448840947,VISHALNAGAR NEAR M.G.PETROL BUNK,583101,
204,VENUGOPALA TRACTOR GARAGE,MOLAKALMURU,CHITRADURGA,KARNATAKA,South,VENUGOPAL,7483064430,NEAR AGICULTURE OFFICE,577535,
205,ABHI DIESEL WORKS ,HITTNAL CROSS,KOPPAL,KARNATAKA,South,SRINIVAS,9008977189,NEAR TOLLGATE ,583234,
206,SRI SAI DIESEL AUTO WORKS,LINGAPUR,KOPPAL,KARNATAKA,South,R ANAND,9663419360,NH 50 HOSALINGAPURA NEAR BUSSTAND ,583233,
207,"BROTHERS BIKE CARE,",HIRIYUR,DAVANGERE,KARNATAKA,South,JOTH SINGH,9742034053,BASAVESHWAR BUILDING OPP RESIDENCY LODGE HIRIYUR,572143,
208,TVS AUTOWORKS,SHIMOGA,SHIMOGA,KARNATAKA,South,MANJUNATH,9449150007,"B.H. ROAD, NEAR SHANKAR MUTT, SHIMOGA",577201,
209,SRI RAMA MOBIKE,BAVIKERE,CHIKMANGALUR,KARNATAKA,South,RAVI,9972382149,"OPP. BUS STAND, BAVIKERE, TARIKERE TALUK",577144,
210,SHANKAR AUTOWORKS,BHADRAVATHI,SHIMOGA,KARNATAKA,South,SELVAM,9980339801,"OSM ROAD, BHADRAVATHI.",577301,
211,KUMAR AUTOWORKS,BHADRAVATHI,SHIMOGA,KARNATAKA,South,KUMAR,9008876603,"OPP. JAYASHREE TALKIES, JANAPURA, BHADRAVATHI",577301,
212,LIMRA AUTOWORKS,BHADRAVATHI,SHIMOGA,KARNATAKA,South,MUNNA,8147983931,"NEAR KSRTC DEPOT., NEW BRIDGE ROAD, BHADRAVATHI.",577301,
213,CRAZY BIKES,KADUR,CHIKMANGALUR,KARNATAKA,South,SOMU,9845705575,"NEAR CHECK POST CIRCLE, BH ROAD, KADUR.",577548,
214,MARUTHI BIKE POINT,KADUR,CHIKMANGALUR,KARNATAKA,South,KRISHNA MURTHY,9901888703,"SARASWATIPURA POST, CHIKMANGALUR ROAD, KADUR TALUK.",577548,
215,SHAIN MOTORS,KADUR,CHIKMANGALUR,KARNATAKA,South,JABEER,9880253717,"TB ROAD, KADUR.",577548,
216,KGN AUTOWORKS,LINGADAHALLI,CHIKMANGALUR,KARNATAKA,South,APSAR,9880632216,"OUT GATE CIRCLE, CHIKMANGALUR ROAD, LINGADAHALLI. TARIKERE TALUK.",577129,
217,R.K BIKE CENTRE,AVADI,THIRUVALLUR,TAMIL NADU,South,KODANDAM,9841122556,AVADI,600054,
218,S.M BIKE CARE,AVADI,THIRUVALLUR,TAMIL NADU,South,JAGADEESAN,9789869686,AVADI,600054,
219,MANI AUTO WORKS,AYYAPAKAM,THIRUVALLUR,TAMIL NADU,South,MURUGAN,9710782799,AYAPAKKAM,600077,
220,ALEEF AUTO CARE,PUDUPET,CHENNAI,TAMIL NADU,South,ALEEF,9884166672,PUDUPET,600002,
221,SRI VINAYAKA TWO WHEELER WORKS,"NO.38,POL NARAYANAN STREET, ",CHIDAMBARAM,TAMIL NADU,South,J.GOPU,9443538734,"NO.38,POL NARAYANAN STREET, ,CHIDAMBARAM",608001,
222,MUTHU AUTO WORKS,"NO.11/3,VANUVAR STREET,PARANKIPET,",CHIDAMBARAM,TAMIL NADU,South,MUTHU,9994857067,"NO.11/3,VANUVAR STREET,PARANKIPET,,CHIDAMBARAM",608001,
223,SRI SARAVANA AUTO GARAGE,"NO.9/31, ANNA SALAI",TIRUVANNAMALAI,TAMIL NADU,South,R.SARAVANAN,9443096439,"NO.9/31, ANNA SALAI,TIRUVANNAMALAI",606601,
224,KAMATCHIAMMAN AUTO WORKS,"CHIDAMBARAM MAIN ROAD,CNC COMPLEX",VIRUDHACHALAM,TAMIL NADU,South,MOHAN,9943430548,"CHIDAMBARAM MAIN ROAD,CNC COMPLEX,VIRUDHACHALAM",606001,
225,RAGHAVENDRA MOTORS,"NO.2, PUBLIC OFFICE ROAD",NAGAPPATINAM,TAMIL NADU,South,SATYAKUMAR MANIKANDAN,8508506862,"NO.2 , NEAR MOSQUE , KARAIKAL ROAD, NAGAPATTINAM",611001,
226,GUNA MOTORS,"NO.36, RAJAJI STREET",TINDIVANAM,TAMIL NADU,South,S.GUNASEKARAN,9344891453,"NO.36, RAJAJI STREET,TINDIVANAM",604001,
227,SRI AYYAPAN AUTOMOBILES,SEETHANCHERRI,TIRUVALLUR,TAMIL NADU,South,TULASI,9444670299,SEETHANCHERRI,602026,
228,MANSOOR AUTOWORKS,UTHUKOTAI,TIRUVALLUR,TAMIL NADU,South,MANSOOR,9985053401,UTHUKOTAI,602026,
229,MURUGAN AUTO WORKS,POONAMALLE,TIRUVALLUR,TAMIL NADU,South,MURUGAN,9940443787,POONAMALLE,600056,
230,KANAGA SUNDARAM AUTO WORKS,POONAMALLE,TIRUVALLUR,TAMIL NADU,South,KANAGA SUNDARAM,9941361100,POONAMALLE,600056,
231,"THE MECHANIC, TARAMANI",TARAMANI,CHENNAI,TAMIL NADU,South,VIVEK,8870882989,TARAMANI,600020,
232,"VIVEK AUTO WORK, TARAMANI",TARAMANI,CHENNAI,TAMIL NADU,South,VIVEK,8220390679,TARAMANI,600020,
233,VPL AUTO WORKS,SELAYUR,CHENNAI,TAMIL NADU,South,PURUSHOTHAMAN,9940307272,SELAYUR,600046,
234,SRI VENKATESWARA TWO WHEELER SERVICE,VEPAMBATTU,TIRUVALLUR,TAMIL NADU,South,RAMESH,9789178722,VEPAMBATTU,602024,
235,TEAM KESHAVA,TIRUMULAIVOYAL,TIRUVALLUR,TAMIL NADU,South,ELANGOVAN,9791044265,TIRUMULAIVOYAL,600062,
236,PRAKASH AUTOMOBILE,TIRUVERKADU,TIRUVALLUR,TAMIL NADU,South,PRAKASH,8838081296,TIRUVERKADU,600077,
237,ARK AUTO MOBILES,GUDUVANCHERRY,KANCHEEPURAM,TAMIL NADU,South,SUBRAMANI,9952044275,GUDUVANCHERRY,603202,
238,SRI AIYANARAPPAN TWO WHEELER WORKS,PANRUTI,CUDDALORE,TAMIL NADU,South,VEERABATHIRAN.K,8012345684,"L.N. PURAM , CHENNAI SALAI, PANRUTI",607106,
239,SRI AMMAN AUTO WORKS,MUTHIRAYARPALAYAM,PONDICHERRY,TAMIL NADU,South,VENKATESAN.P,9543846409,"VAZHUDAVUR ROAD, NEAR PONDY BAR , METTUPALAYAM",605009,
240, LUCKY AUTO WORKS,CHIDAMBARAM,CUDDALORE,TAMIL NADU,South,THIRUGNANAM.P,9443241172,"NO: 42/A, 130 MANNAR KUDI STREET, CHIDAMBARAM",608001,
241,ANNAI MARRY TWO WHEELER WORKS,METUPALAYAM,PONDICHERRY,TAMIL NADU,South,CHARLES DURAI,9600291848,"NO:5, METTUPALAYAM BY PASS, KALAM KATHTHA KARUMARI AMMAN KOIL OPP, METTUPALAYAM, PONDY",605009,
242, GUNA  AUTO GARAGE ,TIRUVANAMALAI,TIRUVANAMALAI,TAMIL NADU,South,ARUNACHALAM.T,9445669547,"NO:8, THENMATHATHI STREET, THIRUVANNAMALAI- 606 601",606601,
243,A.R AUTO WORKS,CHIDAMBARAM,CUDDALORE,TAMIL NADU,South,ARUN KUMAR.V,9842399611,"NO:2/1, PERIYANAYAGIYAR STREET, CHIDAMBARAM ",608001,
244,VIGNESHWAR AUTO WORKS,VIRUDACHALAM,CUDDALORE,TAMIL NADU,South,UDHAYAKUMAR.S,9842384920,"OPP TO PERIYAR DEPOT, JUNCTION ROAD, VIRUTHACHALAM",606001,
245,SRI LAKSHMI AUTO WORKS,AVADI,CHENNAI,TAMIL NADU,South,SEKHAR,9176261999,AVADI,600054,
246,SKL AUTOMOBILES,AVADI,CHENNAI,TAMIL NADU,South,LOGU,9952914811,AVADI,600054,
247,ANAND AUTO WORKS,PATTABIRAM,CHENNAI,TAMIL NADU,South,ANAND,9176553444,CHENGALPATTU,601203,
248,ARUNA MOTORS,MINJUR,CHENNAI,TAMIL NADU,South,RAMESH,7358363366,AVADI,603001,
249,JANA AUTOMOBILES,CHENGALPATTU,CHENNAI,TAMIL NADU,South,JANA ,9894681496,PATTABIRAM,600054,
250,ANCHANEYA AUTO WORKS,AVADI,CHENNAI,TAMIL NADU,South,GOPAI,8870339256,PATTABIRAM,600055,
251,JAYANTHI AUTO WORK,PATTABIRAM,CHENNAI,TAMIL NADU,South,RAVI,9283166850,PATTABIRAM,600055,
252,ALK AUTO WORKS,PATTABIRAM,CHENNAI,TAMIL NADU,South,KUMAR,9962345585,PATTABIRAM,600055,
253,TIRUMALAI AUTO WORKS,PATTABIRAM,CHENNAI,TAMIL NADU,South,MAGESH.K,9841977870,PATTABIRAM,600055,
254,GANESH AUTO WORKS,PATTABIRAM,CHENNAI,TAMIL NADU,South,GANESH,9940533698,PATTABIRAM,600055,
255,KM AUTO WORKS,PATTABIRAM,CHENNAI,TAMIL NADU,South,MAGESH.R,9841554271,PATTABIRAM,600055,
256,RAVI BIKES SERVICE,PATTABIRAM,CHENNAI,TAMIL NADU,South,RAVI,9444235356,PATTABIRAM,600055,
257,AMBIYIL TWO WHEELER,KOTTARAKARA,KOLLAM,KERALA,South,AJU,9446852697,"ADOOR ROAD, PULAMON P.O., KOTTARAKARA, KOLLAM DIST.",691531,
258,GRACE TWO WHEELER,KARUVANCHAL,KANNUR,KERALA,South,MANOJ,9496594555,"NEW BUS STAND, KARUVANCHAL, KARUVANCHAL P.O., KANNUR DIST.",670571,
259,SHEEBA TWO WHEELERS,MUKKAM,CALICUT,KERALA,South,SANTHOSH KUMAR,9946338058,"MPC BUILDING, AGASTHYAMUZHI, MUKKAM, CALICUT DIST.",673602,
260,PRIME MOTORS,ALUVA,ERNAKULAM,KERALA,South,BIJU,9447458389,"NH 544, MUTTOM P.O, ALUVA, ERNAKULAM DIST.",683503,
261,MR.TWO WHEELER,KONDOTTY,MALAPPURAM,KERALA,South,GOWRI SANKHAR,7907984712,"MANJERI ROAD, THURAKKAL, KONDOTTY, MALAPPURAM DIST.",673632,
262,BROTHERS AUTO GARAGE,PERINTHALMANNA,MALAPPURAM,KERALA,South,MUHAMMED IRSHAD,9847735686,"OOTY ROAD, MANATHUMANGALAM , PERINTHALMANNA P.O., MALAPPURAM DIST.",679322,
263,ANOOP AUTO GARAGE,PATTIKKAD,THRISSUR,KERALA,South,ANOOP,9388557681,"OLD NH ROAD, NEAR PANCHAYATH OFFICE, PATTIKKAD P.O., THRISSUR DIST.",680652,
264,FRIENDS THREE WHEELER GARAGE,KARUVARAKUNDU,MALAPPURAM,KERALA,South,RAMESH,7034575399,"KALIKAVU ROAD , KARUVARAKUNDU, MALAPPURAM DIST.",676523,
265,K V K AUTO GARAGE,WADAKKANCHERY,THRISSUR,KERALA,South,UMMER,9846760512,"NEAR PVT BUSTAND, WADAKKANCHERRY P.O.,  THRISSUR DIST.",680582,
266,INDIAN AUTO GARAGE,CHUNGATHARA,MALAPPURAM,KERALA,South,BINU,9447948278,"EDAKARA ROAD,CHUNGATHARA, MAMPOYIL, MALAPPURAM DIST.",679334,
267,SHILPA AUTO GARAGE,POOKOTTUMPADAM,MALAPPURAM,KERALA,South,SANTHOSH KUMAR,9446243688,"NILMBUR ROAD, POOKTTUPADAM, MALAPPURAM DIST.",679332,
268,4X4 MARUTI WORK SHOP,POOKOTTUMPADAM,MALAPPURAM,KERALA,South,SHIBU,8156845694,"NILMBUR ROAD, POOKTTUPADAM, MALAPPURAM DIST.",679332,
