Sl.No,Name of the workshop,Place,City/District,State,Region,Name of the Workshop Owner,Contact Number,Address,Pincode,
269,SREE AKSHAY MOTORS,PATTIKKAD,THRISSUR,KERALA,South,PRAJEESH,9656731161,"NEAR PEECHI JUNCTION, PATTIKKAD P.O., THRISSUR DIST.",680652,
270,Vishnu Auto  works,Sivakasai,Virdhunagar,Tamil Nadu,South,ARUMUGAM,9843982621," Madurai main road Sivakasi, ",626123,
271,S.M.T  Two Wheeler Works,Sivakasai,Virdhunagar,Tamil Nadu,South,M.SARAVANAN,9994642539,", Opp Bus Stand, near Ganesh theatre,Sivakasi",626123,
272,Sidhick Auto Works ,Pallapatti,Karur,Tamil Nadu,South,Mr.Sidhick,9003384440,", Sharop Towers, Opp G.H, Pallapatti",639205,
273,Friends Two Wheeler Works,Periyakulam,Theni,Tamil Nadu,South,Mr.G.Madhan,8608376181,",Vadakarai, Periyakulam ",625601,
274,Hakkim Two Wheeler works,Ramanathapuram,Ramanathapuram,Tamil Nadu,South,Mr.S.Hakkim,9894260524,"1/1105,Fish market,Bharathi Nagar,Ramand.",623503,
275,Sathyamavellum Spares & Workshop,Abrimam,Ramanad,Tamil Nadu,South,Muthuramalingam,9043404006,"1/83,Maduraimain road,RMS Complex,Abiramam",623601,
276,Sri Angala Parameswari Auto works ,Manachanallur,Trichy,Tamil Nadu,South,S.Murgesan,9566828409,"104,Thuraiyur main road,Manachallur,Trichy",621005,
277,Sakthi Mohan Auto Works,Sivagangai,sivagangai,Tamil Nadu,South,S.Raman,9047345198,"121/4, Varasanthai Road, Manakudi, Sivagangai ",630561,
278,M/s Arul Two Wheeler Works,Y.Othakadai,Madurai,Tamil Nadu,South,Yusuf,8695901001,"3,Pallivasal Complex,Y.Othakadai",625107,
279,Jawahar Auto Works,Goripalayam,Madurai,Tamil Nadu,South,Jawahar,9443052364,"33,Pattarai kara street, goripalayam,Madurai.",625002,
280,R.K Two Wheeler works ,Ramanathapuram,Ramanathapuram,Tamil Nadu,South,R.Kannan,9443190966,"65/A Sical  road, opp Women Arts college",623503,
281,V3 Two Wheeler Mechanic Works ,Trichy,Trichy,Tamil Nadu,South,K.Karthikeyan,7200622984,"7,Anthoniyarkovil street,Maarsingpettai,Beemanagar,Trichy",620001,
282,APK Two Wheeler Works,Ramanathapuram,Ramanathapuram,Tamil Nadu,South,Palanikumar,9597226601,"Abdulkalam nagar, kilakarai road, Sakarakottai, Ramnad.",623504,
283,Grand Bike House,Sivakasai,Virdhunagar,Tamil Nadu,South,K.R SATHISKUMAR,9790422443,"Alangulam main road,Maraneri,Sivakasi",626124,
284,Raj Two wheeler works,Ramanathapuram,Ramanathapuram,Tamil Nadu,South,N.Thangaraj,9952448150,"Alanzankulam,Ramnad.",623512,
285,Nila S.R. Two Wheeler works & Water Service,Theni,Theni,Tamil Nadu,South,C.Chinnaraj,9865146840,"Aranamanaipudhur ,Theni",625531,
286,Kannan Auto ,Nilakottai,Dindigul,Tamil Nadu,South,M.Navanedhakrishnan ,9443928050,"Batalagundu Main road, Nilakottai ",624208,
287,Sri Kasinathan Two  wheeler Works,Ramanathapuram,Ramanathapuram,Tamil Nadu,South,G.Kalidass,9842670590,"Bharathi Nagar,Ramnad.",623501,
288,Saravanan Two Wheeler Works,Ramanathapuram,Ramanathapuram,Tamil Nadu,South,K.Saravanan,9894662650,"Bharathi Nagar,Ramnad.",623501,
289,Uma Two Wheeler works,Ramanathapuram,Ramanathapuram,Tamil Nadu,South,G.Danasekaran,9894691559,"Bharathi Nagar,Ramnad.",623501,
290,Sri Kamatchi  Two Wheeler Works,Ramanathapuram,Ramanathapuram,Tamil Nadu,South,Palani,9994843294,"Bharathi Nagar,Ramnad.",623503,
291,Vaigai Bike Works,Chinamannur,Theni,Tamil Nadu,South,M.Mohamed Yasir arafat ,9842841926,"Bhavani Theater, Cumbum main  road, Chinamannur ",625515,
292,Rahum Two Wheeler works,Keelakarai,Ramanathapuram,Tamil Nadu,South,Mr.S.Dhagamoideen,9443466661,"Cheran street,Keelakarai",623517,
293,Kumar Two Wheeler works ,Ramanathapuram,Ramanathapuram,Tamil Nadu,South,M.Udyakumar,9944232202,D Block Bus stop Ramanathapuram ,623503,
294,M.R. Two Wheeler works,,Dindigul,Tamil Nadu,South,B.Muthuraman ,9965139361,"Dindigul main road,Batlagundu",624202,
295, Sri Mookambikaia Auto works ,Thuraiyur,Trichy,Tamil Nadu,South,Mr.S.Prabhu,9150391548,"East car Street,Palakarai,Thuraiyur ",621010,
296,Chelladurai Two Wheeler Auto works &  water service,Manalmelkudi,Pudukottai,Tamil Nadu,South,S.Chelladurai,9578160990,"ECR Road Opp SRM Petrol bunk,Manalmelkudi",614620,
297,Sakthi Two wheeler works,Keelakarai,Ramanathapuram,Tamil Nadu,South,Mr.K.Sakthivel,9789395825,"ECR Road,Keelakarai",623517,
298,Murthy Two Wheeler Works,Ramanathapuram,Ramanathapuram,Tamil Nadu,South,Gajedhran,9344510657,"Elangovadigal street,Ramnad.",623501,
299,Senthil andavar Two Wheeler works,Ramanathapuram,Ramanathapuram,Tamil Nadu,South,K.Senthilnathan,9943432422,"Elephant gate line,North street, Ramnad.",623503,
300,Parimalam Two Wheeler Works,Ramanathapuram,Ramanathapuram,Tamil Nadu,South,Cooridass,9442963984,"Elongo Adigal street, Ramnad",623501,
301,Siva Motors,Alangudi,Pudhukottai,Tamil Nadu,South,Mr.Siva ,9443170681,"JR Theater complex,Alangudi",622301,
302,Mekala Two Wheeler works,Devakottai,Sivagangai,Tamil Nadu,South,S.P.Saravanan,9698868402,Kandadevi road Devakottai,630032,
303,Sri Palaniandavar Auto works,Thogamalai,Karur,Tamil Nadu,South,P.Vadivel,9787822232,"Kulithalai main road,Thogamalai",621313,
304,Sethu Two wheeler works,Ramanathapuram,Ramanathapuram,Tamil Nadu,South,Mr.N.S.Marimuthu,9443020452,"kumariyya kovil, Mandapam road, Vellapattiam",623504,
305,Saravana  Motors ,Thuraiyur,Trichy,Tamil Nadu,South,Mr.V.Saravanan,9843510546,"Madhurapuri,Musiri Pirivu Road,Thuraiyur ",621010,
306,Pothumani Two Wheeler Works,Usliampatti,Dindigul,Tamil Nadu,South,Mr.R.Murgan,9942363521,"Madurai road, Usilampatti ",625532,
307,SHB Auto Works,Karumalai,Trichy,Tamil Nadu,South,Mr.Govindan,9943200230,"Manaparai road,Karumalai",621314,
308,Naganathan Two Wheeler works ,Ramanathapuram,Ramanathapuram,Tamil Nadu,South,S.Naganathan,9788033558,"Mariammankovil street, Ramanathapuram",623503,
309,New Best  Two Wheeler,Sivagangai,Sivagangai,Tamil Nadu,South,Deivendran,9626762556,"Melur road,Sivagagai",630561,
310,A.R  Two Wheeler Works,Ramanathapuram,Ramanathapuram,Tamil Nadu,South,Mr.R.Ajai,9952536551,"Nagar ,Secound street,  Sakaraikottai",623504,
311,Pandian Two Wheeler works,Kadaladi,Ramanathapuram,Tamil Nadu,South,Mr.P.Alagupandi,9444259349,"Near Devar marriage hall,Kadaladi ",623703,
312,Pandian Two Wheeler works,Ramanathapuram,Ramanathapuram,Tamil Nadu,South,Mr.P.Pandiswaran,9843946823,"Near Devar marriage hall,Kadaladi, Ramnad.",623703,
313,Shanmuga Two Wheeler Works,Ramanathapuram,Ramanathapuram,Tamil Nadu,South,Kesavan,9894641970,"Near Iswariya bakery,Ramnad.",623503,
314,A.R  Two Wheeler Works,Ramanathapuram,Ramanathapuram,Tamil Nadu,South,"Mr.R.Ajai,",9982536551,"Nehru nagar second street,sakarakottai,Ramnad.",623504,
315,M/s Muthu Two Wheeler Works,Srivalliputhur,Virdhunagar,Tamil Nadu,South,Muthu,9944415395,"No 21,Authukadai Street,Podikadai compound,Srivalliputhur",626125,
316,Sundar Two Wheeler Works,Ramanathapuram,Ramanathapuram,Tamil Nadu,South,Sun Sundarapandiyan,9443189862,"No:21,Opp.Head post office Aranmanai, Ramnad.",623501,
317,Arunachalam  Auto  works,Sivagangai,Sivagangai,Tamil Nadu,South,Arunachalam ,9865838315,"No:303/18,Gandhi veethi,Rani rajalakshmi complex,Sivagangai ",630561,
318,R.K.B.Bombay Auto Works,Perambalur,Perambalur,Tamil Nadu,South,C.Karunakaran,9842921992,"No16 vekatesapuram,Palakarai",621212,
319,Asai Motors,Karaikudi,Sivagangai,Tamil Nadu,South,P.Asaikumar,9943881514,"No48/3 Kottaiur road, Nearn Water tank,Karaikudi",630001,
320,KSS Two Wheeler works,Ramanathapuram,Ramanathapuram,Tamil Nadu,South,Mr.M.Senthikumar,9842096295,"Old Checkpost, Pattinamkathan,Ramnad.",623503,
321,Kamal Two Wheeler works ,Rameswaram,Ramanathapuram,Tamil Nadu,South,K.Kamal,9952802464,"Old police line Street,Rameshwaram.",623526,
322,Sairam Two Wheeler works ,Ramanathapuram,Ramanathapuram,Tamil Nadu,South,R.Balamurgan,9443442694,"Om sakthi Nagar, Ramanathapuram ",623503,
323,P.R.G Two Wheeler Works,Sayalkudi,Ramanathapuram,Tamil Nadu,South,Rajkumarcampus,9443212042,"Opp Devar statue, ABKroad, Sayalkudi",623120,
324,Swamy Two Wheeler  Works ,Nagapattinam,Nagapattinam,Tamil Nadu,South,Mr.Koildass ,9842044979,"Opp EB substation,Tiruvarur road,Nagapattinam",611001,
325,Kumaresan Two Wheeler Works,Srivalliputhur,Virdhunagar,Tamil Nadu,South,M.KUMARESAN,9994168780,"opp Fire service,Madurai main road,Srivilliputhur, ",626125,
326,Rabi Two Wheeler Works,Kenikarai,Ramanathapuram,Tamil Nadu,South,Nagorsharif,9786593430,"Opp Govt. Ladies college,kenikarai road, Ramnad.",623501,
327,Prasad Motorcycle Works,Ramanathapuram,Ramanathapuram,Tamil Nadu,South,Varadarasan,9443576047,"opp side bus stop, Ramanathanpuram",623501,
328,Ramesh Two wheeler works,Kilakarai,Ramanathapuram,Tamil Nadu,South,S.Rameshkumar,9942042341,"Opp.DSP office,Ervadi road, kilakarai, Ramnad.",623517,
329,Raj Two wheeler works,Alazankulam,Ramanathapuram,Tamil Nadu,South,G.Rajivgandhi,9894890456,"Opp.Pioneer hospital, Ramnad.",623501,
330,Jaya Two wheeler works,Andipatti,Madurai,Tamil Nadu,South,K.Nagaraj,9865629514,"P.R.P complex, Madurai  Main road, Opp old fire station Andipati ",625512,
331,Jaya Two wheeler works,Andipatti,Madurai,Tamil Nadu,South,K.Nagaraj,9976635579,"P.R.P complex, Madurai  Main road, Opp old fire station Andipati ",625512,
332,Prasad Two Wheelers,Ramanathapuram,Ramanathapuram,Tamil Nadu,South,G.Prasad,9442050463,"P.S.V.M Buildings,railway feeder road, Ramnad",623501,
333,Siva Two Wheeler works,Thirumangalam,Madurai,Tamil Nadu,South,Sivanraj,9865477051,"Payaolar nagar, railway feeder road , Madurai.",625706,
334,S.R.S.Two Wheeler  works,Usliampatti,Dindigul,Tamil Nadu,South,Mr.R.sivamani,9786179452,"Peraiyur Road,Uslaimpatti ",625532,
335,S.V.M Two Wheeler Works,Periyapattinam,Ramanathapuram,Tamil Nadu,South,Jaganathan,9787247462,"Periyapattinam road, Ramanathapuram ",623808,
336,Sri Murgan Auto works,Ramanathapuram,Ramanathapuram,Tamil Nadu,South,Mr.S.Ramanathan,8675420525,"Pillayar kovil street,Devipattinam",623514,
337,Sivasakathi  Motors & Water Services,Ariyalur,Ariyalur,Tamil Nadu,South,Mr.Sanakar,9786060203,Ponnuswamy Aranmanai Street ,621704,
338,Sri Guru Bike Works,Chinamannur,Theni,Tamil Nadu,South,P.Jothiraj,9944131398,"Professional Courier, Agraharam,Chinamannur ",625515,
339,Sundram Two Wheeler works,Ramanathapuram,Ramanathapuram,Tamil Nadu,South,M.Sundram,9442678377,"Railway feeder road,Ramnad.",623503,
340,Velu Two Wheeler works,Sathrakudi,Ramanathapuram,Tamil Nadu,South,Mr.V.Gopal,9944539001,"Rameshwaram road, sathrakudi,Ramnad.",623527,
341,M.R.S  Two  wheeler Works,Ramanathapuram,Ramanathapuram,Tamil Nadu,South,Mr.R.Marikannan,9789627045,"Rathinam complex ,Saikara street,  Vellapattiam",623504,
342,Murali Two wheeler works,Sivagangai,Sivagangai,Tamil Nadu,South,MURALI,9715947191,"Road,Lashmi nagar,Kamaraj colony,Sivagangai ",630561,
343,Kathir Two Wheeler works,Ramnad,Ramanathapuram,Tamil Nadu,South,Mr.R.Kadhirasan,9842606950,"Roman church Backside, Ramnad.",623501,
344,SKS Bikes Care ,Pudhukottai,Pudhukottai,Tamil Nadu,South,Mr.Senthilkumar ,9655566000,"Santhanadhapuram,4th street,Pudhukkotai",622001,
345,New SKS Bikes Care ,Pudhukottai,Pudhukottai,Tamil Nadu,South,Mr.S.Karthi,7904334233,"Santhanadhapuram,4th street,Pudhukkotai",622001,
346,Moon Two Wheeler Works,Surangkottai,Ramanathapuram,Tamil Nadu,South,Mr.D.Karunamurthy,9788193726,"Senavariyar kovil street, near Syed Ammal hospital",623501,
347,Arun Two Wheeler Works,Thirumangalam,Madurai,Tamil Nadu,South,Arun,9952499303,"Solavanthan main road, Madurai.",625706,
348,Kovai Two Wheeler works,Theni,Theni,Tamil Nadu,South,S.Verabadhran ,9865213586,"Sri meenakashi sundareswarar kovil, Madurai main  road,Theni",625531,
349,Arjun Two Wheeler Works,Irattaiuranai,Ramanathapuram,Tamil Nadu,South,Arjun,9500961132,"Thamarikulam,Irattaiurani post, Ramnad.",623534,
350,SSV Bike Works,Andipatti,Madurai,Tamil Nadu,South,Ganesan,9585168383,"Theni road,jakampatti,Andipatti",625512,
351,Sri Amman Auto works,Kosur,Karur,Tamil Nadu,South,G.Thangavel,9751546749,"Thogamailroad,Kosur",621313,
352,Kandhan  Two wheeler works,Thirumangalam.,Madurai,Tamil Nadu,South,K.Balamurgan,9976142768,"Uslaimpatti road, Thirumangalam",625706,
353,Sri Balamurgan Two Wheeler works,surangkottai,Ramanathapuram,Tamil Nadu,South,Mr.S.Muthusaravanakumar,7871978777,"Vana sangari, amman kovil street ",623501,
354,Praba Two Wheeler works ,Ramanathapuram,Ramanathapuram,Tamil Nadu,South,D.Prabakaran,9787520349,"Vandikara Street,near Bazzar police station ",623503,
355,Mani Two Wheeler works ,Ramanathapuram,Ramanathapuram,Tamil Nadu,South,I.Jeyakumar,9442677225,"Vani stop,Rameshwaram Road, Ramnad.",623503,
356,Jothi Two wheeler works,Trichy,Trichy,Tamil Nadu,South,M.Mohan,9994560970,Vayalur Road ,620017,
357,SSM Sakarhi Two Wheeler Works,Ramanathapuram,Ramanathapuram,Tamil Nadu,South,Sakthiyandhran,9626157796,"Velapattinam,Barathinagar,Ramnad.",623503,
358,OM Murga  Two wheeler works,Andipatti,Theni,Tamil Nadu,South,Y.Murgan,9842685714,"Velappar kovil road,Andiapatti ",625512,
359,SRI RAJ Motorcycle works,Andipatti,Theni,Tamil Nadu,South,J.Ravichandran,9976635225,"Velappar kovil road,Andiapatti ",625512,
360,Venkateshwara Two Wheeler  Works,Ramanathapuram,Ramanathapuram,Tamil Nadu,South,G.Subendran,9942478222,"Yanaikal vedhi, North street, Ramnad.",623501,
361,R.K bike Centre,Avadi,Thiruvallur,Tamil Nadu,South,Kodandam,9841122556,Avadi,600054,
362,S.M bike care,Avadi,Thiruvallur,Tamil Nadu,South,Jagadeesan,9789869686,Avadi,600054,
363,Mani Auto Works,Ayyapakam,Thiruvallur,Tamil Nadu,South,Murugan,9710782799,Ayapakkam,600077,
364,Aleef Auto Care,Pudupet,Chennai,Tamil Nadu,South,Aleef,9884166672,Pudupet,600002,
365,SRI VINAYAKA TWO WHEELER WORKS,"NO.38,POL NARAYANAN STREET, ",CHIDAMBARAM,Tamil Nadu,South,J.Gopu,9443538734,"NO.38,POL NARAYANAN STREET, ,CHIDAMBARAM",608001,
366,MUTHU AUTO WORKS,"NO.11/3,VANUVAR STREET,PARANKIPET,",CHIDAMBARAM,Tamil Nadu,South,Muthu,9994857067,"NO.11/3,VANUVAR STREET,PARANKIPET,,CHIDAMBARAM",608001,
367,SRI SARAVANA AUTO GARAGE,"NO.9/31, ANNA SALAI",TIRUVANNAMALAI,Tamil Nadu,South,R.saravanan,9443096439,"NO.9/31, ANNA SALAI,TIRUVANNAMALAI",606601,
368,KAMATCHIAMMAN AUTO WORKS,"CHIDAMBARAM MAIN ROAD,CNC COMPLEX",VIRUDHACHALAM,Tamil Nadu,South,Mohan,9943430548,"CHIDAMBARAM MAIN ROAD,CNC COMPLEX,VIRUDHACHALAM",606001,
369,RAGHAVENDRA MOTORS,"NO.2, PUBLIC OFFICE ROAD",NAGAPPATINAM,Tamil Nadu,South,Satyakumar Manikandan,8508506862,"No.2 , Near Mosque , Karaikal Road, Nagapattinam",611001,
370,GUNA MOTORS,"NO.36, RAJAJI STREET",TINDIVANAM,Tamil Nadu,South,S.Gunasekaran,9344891453,"NO.36, RAJAJI STREET,TINDIVANAM",604001,
371,Sri Ayyapan Automobiles,Seethancherri,Tiruvallur,Tamil Nadu,South,Tulasi,9444670299,Seethancherri,602026,
372,mansoor autoworks,Uthukotai,Tiruvallur,Tamil Nadu,South,Mansoor,9985053401,Uthukotai,602026,
373,Murugan auto works,Poonamalle,Tiruvallur,Tamil Nadu,South,Murugan,9940443787,Poonamalle,600056,
374,kanaga sundaram auto works,Poonamalle,Tiruvallur,Tamil Nadu,South,kanaga sundaram,9941361100,Poonamalle,600056,
375,"The Mechanic, Taramani",Taramani,Chennai,Tamil Nadu,South,Vivek,8870882989,Taramani,600020,
376,"Vivek Auto Work, Taramani",Taramani,Chennai,Tamil Nadu,South,Vivek,8220390679,Taramani,600020,
377,VPL Auto Works,Selayur,Chennai,Tamil Nadu,South,Purushothaman,9940307272,Selayur,600046,
378,Sri Venkateswara two wheeler service,Vepambattu,Tiruvallur,Tamil Nadu,South,Ramesh,9789178722,Vepambattu,602024,
379,Team Keshava,Tirumulaivoyal,Tiruvallur,Tamil Nadu,South,Elangovan,9791044265,Tirumulaivoyal,600062,
380,prakash automobile,Tiruverkadu,Tiruvallur,Tamil Nadu,South,Prakash,8838081296,Tiruverkadu,600077,
381,ARk Auto Mobiles,Guduvancherry,Kancheepuram,Tamil Nadu,South,Subramani,9952044275,Guduvancherry,603202,
382,Sri Aiyanarappan two wheeler works,panruti,cuddalore,Tamil Nadu,South,Veerabathiran.k,8012345684,"L.N. PURAM , CHENNAI SALAI, PANRUTI",607106,
383,Sri Amman Auto Works,Muthirayarpalayam,Pondicherry,Tamil Nadu,South,Venkatesan.P,9543846409,"VAZHUDAVUR ROAD, NEAR PONDY BAR , METTUPALAYAM",605009,
384, Lucky Auto Works,CHIDAMBARAM,cuddalore,Tamil Nadu,South,Thirugnanam.P,9443241172,"NO: 42/A, 130 MANNAR KUDI STREET, CHIDAMBARAM",608001,
385,Annai Marry Two Wheeler Works,Metupalayam,Pondicherry,Tamil Nadu,South,Charles Durai,9600291848,"NO:5, METTUPALAYAM BY PASS, KALAM KATHTHA KARUMARI AMMAN KOIL OPP, METTUPALAYAM, PONDY",605009,
386, Guna  Auto Garage ,Tiruvanamalai,Tiruvanamalai,Tamil Nadu,South,Arunachalam.T,9445669547,"NO:8, THENMATHATHI STREET, THIRUVANNAMALAI- 606 601",606601,
387,A.R Auto Works,Chidambaram,cuddalore,Tamil Nadu,South,Arun Kumar.V,9842399611,"NO:2/1, PERIYANAYAGIYAR STREET, CHIDAMBARAM ",608001,
388,Vigneshwar Auto Works,Virudachalam,cuddalore,Tamil Nadu,South,UdhayaKumar.S,9842384920,"OPP TO PERIYAR DEPOT, JUNCTION ROAD, VIRUTHACHALAM",606001,
389,Sri Lakshmi auto Works,Avadi,Chennai,Tamil Nadu,South,Sekhar,9176261999,Avadi,600054,
390,SKL Automobiles,Avadi,Chennai,Tamil Nadu,South,Logu,9952914811,Avadi,600054,
391,Anand Auto Works,Pattabiram,Chennai,Tamil Nadu,South,Anand,9176553444,Chengalpattu,601203,
392,Aruna Motors,Minjur,Chennai,Tamil Nadu,South,Ramesh,7358363366,Avadi,603001,
393,Jana Automobiles,Chengalpattu,Chennai,Tamil Nadu,South,Jana ,9894681496,Pattabiram,600054,
394,Anchaneya Auto Works,Avadi,Chennai,Tamil Nadu,South,Gopai,8870339256,Pattabiram,600055,
395,Jayanthi Auto Work,Pattabiram,Chennai,Tamil Nadu,South,Ravi,9283166850,Pattabiram,600055,
396,ALK Auto Works,Pattabiram,Chennai,Tamil Nadu,South,Kumar,9962345585,Pattabiram,600055,
397,Tirumalai Auto Works,Pattabiram,Chennai,Tamil Nadu,South,Magesh.K,9841977870,Pattabiram,600055,
